method,body
startActivityForResult,FLAG_ACTIVITY_NEW_TASK 能不能去掉.. 如题，startActivityForResult 后 会造成onActivity无法响应
startActivityForResult,"Return requestCode. Hi. First of all, thanks for making this great lib, it is a cool lib to work with images. I  ve a question for you. I am using the single pick with these lines  Intent i = new Intent Action.ACTION_PICK , startActivityForResult i, 100 , But in the activity result method, the request code has changed and I can t find where is changing. Any idea. Thanks"
startActivityForResult,"implicit intent 打开Activity 注意点. 一般都是设置  activity   action android name= com.example.demo.XXXX   /   /activity  其它Application中的Activity 调用 startActivity  Intent intent = new Intent  com.example.demo.XXXX  , startActivity intent , 这个时候直接启动会失败，往往我们忘记在activity intent-filter中添加   activity   action android name= com.example.demo.XXXX   /   category android name= android.intent.category.LAUNCHER  /   /activity "
startActivityForResult,Can t convert the video . Thank u for this module but unfortunately i can t convert the file plz check the code   
startActivityForResult,"Support Multiple user accounts. Let users sign into multiple accounts at the same time. To achieve this we need to do the following things  Update the database schemas Period and Subject  to store the data corresponding to the user ids. Rewrite the stub sync Authenticator and StubProvider to actually go out and authenticate the user and store their credentials Make the Login Activity as the Authentication activity  implicit intents  and decouple it from the MainActivity  start it as startActivityForResult    Make all api calls using the currently selected user s credentials  from the preferences, database or provider.  Add a Navigation drawer header to switch between users on the fly conforming to the material design guidelines  I think it s included in the design library... "
startActivity,"No. Android Does *Not* Have a Crop Intent. Look at this post No, Android Does Not Have a Crop Intent Many developers are calling startActivity   on an Intent with an action of com.android.camera.action.CROP. They are doing this to crop an image. This is a really bad idea. Any time you find yourself typing or pasting something starting with com.android, warning bells should be sounding. Better yet, the “Lost in Space” Robot should amble toward you, waving his arms, shouting “Danger, Will Robinson. Danger.”  note  while your name may not be Will Robinson, if a robot is flailing about in your vicinity, just play along, m’kay.  In this specific case, this Intent action is supported by the AOSP Camera app. That app does not exist on all devices. Devices lacking this app will not respond to this undocumented Intent action, and your app will crash. There are several open source libraries for cropping images in Android. I have not tried any of them, and therefore cannot vouch for how well any work. However, they are safer bets than relying upon an undocumented Intent action from an app that may not exist on any given user’s device. It seems that using the so called System Crop Action  com.android.camera.action.CROPis not a wise choice."
startActivity,"How to Use Detector on Full Camera Image and How to Use Front-Facing Camera.. Hi, What code do I need to change in order to use the full-size image for the face detector and also for drawing the bounding box and landmarks. I tried changing the face detector to use the full size bitmap as so.results = mFaceDet.detect mRGBframeBitmap , However, the face detector is completely unable to detect a face. Please advise. Also, do you know how I would change the code to use the front-facing camera. I m very new to Android but found this suggested code snippet."
startActivity,Wrap Share Intent with Chooser. In the java land you re just passing a basic Share Intent which throws up an option to set the default share action. This could cause a user to lock them into sharing with one app. you could either make changes here https //github.com/ofZach/inkSpace/blob/master/srcJava/cc/openframeworks/inkSpace/OFActivity.java#L100 or here https //github.com/ofZach/inkSpace/blob/master/srcJava/cc/openframeworks/inkSpace/OFActivity.java#L94 Or I might make the changes and do a PR. here is some example code for popping up a Chooser
startActivity,"ExpandedControllerActivity gives SQLiteDatabase exception. To give a gist of a scenario. I am using exoplayer to play the video and having a cast functionality. When I click on cast button, I have.as in the sample application. This is how I build my mediaInfo.I am not sure why but as soon as I click on the cast button I get this exception."
startActivity,"Version 0.2.0 breaks login. Updating to version 0.2.0 has broken the login flow for our existing project. In debugging, it looks like it gets to the step where it should launch AuthorizationManagementActivity but nothing happens. I don t see any errors or any additional info in the logs to help troubleshoot. This is the line in AuthorizationService where it trails off  this.mContext.startActivity AuthorizationManagementActivity.createStartIntent this.mContext, request, authIntent, completedIntent, canceledIntent  , The last log message is  Warming up browser instance for auth request  but nothing actually appears to happen in the app."
startActivity,Context.startActivity   注意事项. Context.startActivity   注意事项
startActivity,"Is possible start play video on time moment.. I have used this project for play youtube videos in my app, but I need play these videos starting in time 41 second, like in youtub url  http //www.youtube.com/watch.v=pNa6dx6VBlo&t=41s In my app I have used  Intent lVideoIntent = new Intent null, Uri.parse  ytv //jNztrIHEsuU&t=41s  , this, OpenYouTubePlayerActivity.class , startActivity lVideoIntent , but all videos start on second 1. Is possible start in other time moment."
startActivity,Test hangs and timeout on setUp  GoogleInstumentation  ActivityFinisher  leaks activities between tests. What steps will reproduce the problem. 1. Create Test1 which goes from Activity A to Activity B to Activity C. 2 Create Test 2 which does the same. 3  Check the Activity Stack when Test 1 ends What is the expected output. What do you see instead. Test2 will start and Activity B is still on the Stack. What version of the product are you using. On what operating system. 1.1. Please provide any additional information below. This can result in test hanging between each other and failing with a timeout on startActivitySync. A fix is proposed and pushed here https //code.google.com/r/luigimassagallerano-googleinstr/source/detail.r=0 bd56035ad407e061064e6ba2b5dec3df33a1887
startActivity,Test hangs and timeout on setUp  GoogleInstumentation  ActivityFinisher  leaks activities between tests. What steps will reproduce the problem. 1. Create Test1 which goes from Activity A to Activity B to Activity C. 2 Create Test 2 which does the same. 3  Check the Activity Stack when Test 1 ends What is the expected output. What do you see instead. Test2 will start and Activity B is still on the Stack. What version of the product are you using. On what operating system. 1.1. Please provide any additional information below. This can result in test hanging between each other and failing with a timeout on startActivitySync. A fix is proposed and pushed here https //code.google.com/r/luigimassagallerano-googleinstr/source/detail.r=0 bd56035ad407e061064e6ba2b5dec3df33a1888
startActivity,"when sign up or sign in . error occur sometimes. Currently, DMActivity offers no functionality for resolving dependencies at run-time. It d be nice to have a startActivity   override - or a slightly differently named function - that does the following  * try startActivity * catch ActivityNotFoundException * use DM.displayChoicesForIntents  , passing the Intent that failed."
startActivity,"[client] Add startActivity   override. Currently, DMActivity offers no functionality for resolving dependencies at run-time. It d be nice to have a startActivity   override - or a slightly differently named function - that does the following  * try startActivity * catch ActivityNotFoundException * use DM.displayChoicesForIntents  , passing the Intent that failed"
onStop,"Stop the activity while dragging. If I stop the app, ex. press the home button while I am dragging a item and then open the app again it will curse a crash.It seems because the app does not save item before onStop  ."
onStart,"Will it be possible to make the app of Native Clipboard Manager work on Android Q well.. For now, I ve found out that it s possible to get the clipboard data in the background, but only if the app is in the foreground with an on-top view . Example here . Un-comment the part in the onStartCommand function, and you will see it will write to the log each time something gets copied, even if you leave the app. But, what I miss on your app is to paste the clipboard data, which doesn t work and I don t know how it is working in code. I know that clipboard apps got to be much worse on Android Q  here , but maybe there is still a way around it."
onStart,java.lang.IllegalArgumentException  Malformed intent android.app.ActivityThread.performLaunchActivity. And sometime my app is crash with status is Caused by java.lang.IllegalArgumentException Malformed intent net.openid.appauth.AuthorizationManagementResponse.fromIntent  AuthorizationManagementResponse.java 61  com.okta.appauth.android.OktaManagementActivity.onStart  OktaManagementActivity.java 126 | I found function in class AuthorizationManagementResponse write
onStart,"SessionTimerManager starts after file transfer is completed if file can be sent in one chunk.. What steps will reproduce the problem. 1. Enable a value for the Session refresh expire period in provisioning to enable session refresh re-invite 2. Send a small file 3. SessionTimerManager is started and later sends re-invite on already terminated session. What is the expected output. What do you see instead. SessionTimerManager should not start if file transfer is completed. What version of the product are you using. On what operating system. rcs stack 2.5.13 on Android 4.1.3 Please provide any additional information below. In ImsServiceSession.handle200OK  , it calls startMediaSession   to open the msrp session. If the file is small, it will be done in 1 chunk. terminateSession   is called before calling the listeners  handleSessionStarted  , as a result SessionTimerManager is started after the session has already been terminated. When the timer expires, it tries to send an re-invite to already terminated session"
onStart,"executor. public void onStart   throws SQLException, InstantiationException, IllegalAccessException, ClassNotFoundException { Log.d LogTag,  Service on start  , executor = Executors.newFixedThreadPool 1 , executor.execute new ConnectionThread   ,"
onSaveInstanceState,"Persisting stack state. Unlike traditional god-activity / god-fragment approaches we do not really need to worry about persisting state on config change or activity tear-down when in the background, which cuts out a high % of state saving. We do however need to consider the case where process-death occurs and we want the application to be in a similar state to where we left it on return. This issue is regarding the manner in which to save the stack. As I see it we have 2 options Serialize the stack  or parcel  Use a primitive representation of the stack In turn will briefly talk about these. Serialize the stack  or parcel  Advantages Preserves callbacks between stack objects Can create frames directly via constructor with input args and anon callbacks  for any frame that requires a result  could save the frames ViewState for free.  this may actually be useless as of course we cannot save the async ops that may be running and therefore the viewstate may show  Loading  when nothing actually is. Deserializing the stack is very simple Disadvantages Could be quite slow with large stack and frames Need to mark all fields and inner classes  and anon  inside frame as Serializable or transient Would need to have tests covering the serializability of each frame as otherwise easy way for crashes to sneak in Use a primitive representation of the stack This is much like the approach that Activitys and Fragments already use i.e. take a Parcelable Bundle that represents the inputs  and potentially any loaded data  used to start a frame and persist this. This makes it easy to reload the application to a very similar state to what it was when the process was killed. Advantages Simpler as only saves Bundle and frame class name. Do not have to mark everything up as Serializable or transient Disadvantages Would need to reimplement a similar kind of bundle saving / stack recreation as AOSP uses for activities / fragments. Would probably use reflection and no-arg / single arg frame constructors. makes passing data bit more verbose as have to pass keys and primative values through  unless scoped data is being referenced  Notes makes callbacks more verbose as cannot pass anon classes through but rather would need a pushFrameForResult CallbackToFrameClass, requestCode  kind of approach...to make this simpler could follow a pattern of having a calling frame implementing a result interface which is then pulled from the stack when a result is ready  looking at the stack item below the one passing the result and checking if it conforms to the correct interface .This would still work after dead-process recreation and would avoid the result codes and request code stuff from current AOSP Activity solutions. Would also need to allow arbritrary stuff to be saved in bundle aka onSaveInstanceState Conclusion Primitive stack representation makes more sense due to the pros and cons above. Implementation Callbacks Going will a manual inspect stack and pull frame with callback interface approach. Primitive bundle To support this PilotFrame subclasses need to be able to have a Bundle delivered to them. Either a construtor arg called via super   or an initBundle   method. May use a no-arg constructor in PilotFrame that throws an error as the bundle constructor should explitly be called - this will protect against subclasses forgetting to call super. Bundles should be passed to optional onSave and onRestore methods by the stack on process death / recreation PilotStack should handle grabbing the Frame type and bundle and storing this for stack persistence on process death."
onResume,"CastStateListner not getting called in fragment. CaststateListener not getting called in Fragment. i am calling it in onresume . when fragment starts nothing happen during onresume .But when app goes in background so onstop is being called then coming back to foreground onresume is being called , at that time listner works ."
onResume,"ShakeDetector - Lifecycle relation. ShakeDetector should stop listening if being-reported activity goes background, ie. onPause  . It should also  re start when it comes to foreground, ie. onResume  ."
onResume,Issue when using MicrophoneInput with onResume   and onPause  . Issue when using MicrophoneInput with onResume   and onPause  
onResume,Possible incorect method call in GLSurfaceViewTest.java. I think the call to super should be the .onResume method not the .onPause method.  I could be wrong but it doesn t seem logical.
onResume,"[Chapter 7] error in GLSurfaceViewTest.java source code. What steps will reproduce the problem. Look in file GLSurfaceViewTest.java of chapter 7 in the Source section of this website. What is the expected output. What do you see instead. As noted in the errata for the book for pg280, in method onResume   it should say super.onResume   instead of super.onPause  . But the source code on the site still contains the error. What version of the product are you using. On what operating system. Whatever the version is on this website at the time of this writing. Please provide any additional information below."
onResume,"Issue when using MicrophoneInput with onResume   and onPause  . What steps will reproduce the problem. 1. When AudioRecord loops at run  , we have to release recorder too at MicrophoneInput class recorder.release   . What is the expected output. What do you see instead. I used MicrophoneInput class to my app, which must dynamically turn on or off microphone due to power consumption. I configured at onPause   to stop recording, and at onResume   to restart recording. Yet result was not good, decibel meter went to minus for example   -39dB . What version of the product are you using. On what operating system. I have used the source what is here and I m using Android 4.1.2 JZO54K. Please provide any additional information below. I couldn t know why recorder must be released and restarted. But this is just one solution for bug."
onResume,"[Chapter 7] error in GLSurfaceViewTest.java source code. What steps will reproduce the problem. Look in file GLSurfaceViewTest.java of chapter 7 in the Source section of this website. What is the expected output. What do you see instead. As noted in the errata for the book for pg280, in method onResume   it should say super.onResume   instead of super.onPause  . But the source code on the site still contains the error. What version of the product are you using. On what operating system. Whatever the version is on this website at the time of this writing. Please provide any additional information below."
onPostExecute,Not wait result and go directly to onPostExecute  . When I call the metod in AsynkTask it should wait but return null value and not call the metod going to onPostExecute.
onPostExecute,MapFragment.java line 142. in org.shingo.shingoeventsapp.ui.events.MapFragment$DownloadImageTask.onPostExecute Number of crashes  1 Impacted devices  1 There s a lot more information about this crash on crashlytics.com  https //fabric.io/shingo-it/android/apps/org.shingo.shingoeventsapp/issues/5798f902ffcdc0425092c3cf
onPause,[BUG] App not releasing the camera onPause  . Requirements  Device  Nexus 4 SDK  22 Steps to reproduce  Open the sample and open the camera. Let the preview run and switch to another camera app with multitask button Current Behaviour  The other app cannot connect to the camera because this lib didn t free the access to it. Expected behaviour  The other app should be able to connect to the camera
onPause,MapFragment.java line 88. in org.shingo.shingoeventsapp.ui.events.MapFragment.onPause Number of crashes  1 Impacted devices  1 There s a lot more information about this crash on crashlytics.com  https //fabric.io/shingo-it/android/apps/org.shingo.shingoeventsapp/issues/57981659ffcdc0425084f772
onMeasure,"Size not properly calculated in onMeasure. TimeDurationPicker.onMeasure doesn t properly set the size of the numPad.For the numPadWidth, I think you want minNumPadWidth instead of minNumPadHeight. However, using Math.max doesn t work properly on smaller screens. If the available screen height is smaller than the minNumPadHeight, the height you set will be too large  similar for width , and the keyboard gets cut of. For example "
onDraw,Move invalidate   to onTouchEvent   from onDraw   in the Slider.java. Why is there the function invalidate   in the onDraw  .That would result in refreshing the component ceaselessly. Why don t place the invalidate   in the onTouchEvent  .
onDraw,"remove unnecessary condition in onDraw  . this condition is if  bitmap == null  and also if bitmap .= null , so the later is kind of unnecessary"
onDraw,"Refactor suggestion. You could extend ColorCircle with a new field  private float size, and store the size of each circle.  You have this value available in both Renderer classes.  This way it is easier to draw a border around the currently selected circle.  I find it nicer with a single black circle with 3.0f stroke with around the selected one. Also this way you can skip some calculation logic in onDraw   function of ColorPickerView. I use it like this  float size = Math.max minimumSelectedCircleSize, currentColorCircle.getSize   , where minimumSelectedCircleSize is defined at init. Good luck, very nice library by the way."
onDraw,"MyTimer.java. You shouldn t initialize code in onDraw even if there is a flag, just initialize it in the constructor. Try not to allocate too many objects in onDraw"
onDraw,Polygon hole can not show on VectorLayer. when i add  PolygonDrawable   to the VectorLayer Polygon holes cannot be drawn，Is there a way to solve this problem.，Is my style wrong？
onDraw,"Replace Titlebar with NavigationDrawer. It wastes horizontal space but it s necessary to use modern Android s standard menu implementation. Better alternative would be to use a NavigationDrawer, so I ll look into this."
onDraw,"RoundedImage. Make sure rectangle is only defined once in constructor for performance, not in onDraw cause this can happen x-times."
onDestroy,"Android O  8.1.0    invalid channel for service notification. I ve got this new error for users using android 8.1.0    android.app.RemoteServiceException  Bad notification for startForeground  java.lang.RuntimeException  invalid channel for service notification  Notification channel=null...  I can reproduce the error on emulator using API level 27. I ve found this topic   https //stackoverflow.com/questions/47531742/startforeground-fail-after-upgrade-to-android-8-1 The error is not systematic and depend on the robospice service   if the service is completed when onDestroy is called =  no crash, if the service is still running =  crash. I m not 100% that the crash is due to Robospice, but I do not use notification manager in my code, and it always crash when leaving the app with service un background."
onDestroy,"kotlin继承LazyFragment报错. 使用kotlin集成时报错 java.lang.LinkageError  Method void com.distribution.liul.ui.fragment.Fgtaa.onDestroyView   overrides final method in class Lcom/shizhefei/fragment/LazyFragment,"
onDestroy,"Save current value of @Arg annotated field. save the current value of @Arg annotated field in Fragment.onDestroy   would be a good idea. Give the possibility to change that in @Arg annotation, maybe something like this."
onDestroy,"uart_close will not be called while SerialPortActivity onDestroy. What steps will reproduce the problem. 1. I add trace message in serial driver in uart_close function 2. while SerialPortActivity onDestroy, uart_close will not be called 3. If remove following code in private class ReadThread extends Thread,"
onDestroy,"I/O error during system call. Connection reset by peer. And At the onDestroy   I released it with wakeLock.release  , But that too didn t help. And is there is anything else I need to check at server end."
onCreate,"Change swipe in and swipe out messages. Is there a way that I can change the swipe in and swipe out messages along the way. I instantiated a swipeview builder in the onCreate function of my activity but I want to change the messages after the first swipe. I tried placing this in an itemRemovedListener  which works, that s now the problem  "
onCreate,关于引用该项目遇到的一些问题.以及解决办法. 1.设置左滑之后，下滑禁止不掉这个问题是因为你的Activity即继承了SwipeBackActivity，Activity的布局中又加上了SwipeBackLayout。解决办法是要么继承SwipeBackActivity，然后在onCreate直接setDragEdge  设置；要么再布局文件中加上SwipeBackLayout，然后在Activty里调用SwipeBackLayout的setDragEdge  方法；两者只能选一个。2.Activity中有webview或者ListView、Recyclerview等可以上下拖动的控件时，侧滑很容易被触发。这个问题是滑动冲突照成的，位于底部的SwipeBackLayout拦截了子View的触摸事件。所以我们要做的是继承SwipeBackLayout重写它的onInterceptTouchEvent  方法，当手指在Y轴的移动速度大于X轴的移动速度时不拦截这个触摸事件，代码如下 
onCreate,"Notification does not shows. I m trying to show a notification, but it only works in onCreate, then it does not appear..."
onCreate,"Correct way to load dynamic content in wizard. In the sample code the AbstractWizardModel is being statically instantiated when MainActivity is created. Once this is done, the onNewRootPageList   callback is immediately triggered in the wizard model and I couldn t find a way to load the PageList with some dynamic contents. The workaround I found for this is to make AbstractWizardModel class a inner class in MainActivity and have my dynamic content a global variable so I could access it from AbstractWizardModel. This generates a side effect since I m no longer instantiating AbstractWizardModel class when the MainActivity is create. I m instantiating it o onCreate   callback, so it is being called some time later in comparison with original code. Is there an alternative way to load content in the form  PageList  dynamically."
onCreate,NOClassDefFoundError错误. 在项目中引进这个插件后，在activity的onCreate中进行hook
onCreate,"FileProvider Error. I implemented this workaround to fix issue when you target api 24  = thanks to https //stackoverflow.com/users/4963858/hqzxzwb https //stackoverflow.com/a/40674771 StrictMode.VmPolicy.Builder builder = new StrictMode.VmPolicy.Builder  , StrictMode.setVmPolicy builder.build   , in Application.onCreate  . In this way the VM ignores the file URI exposure."
onCreate,"CastStateListener to be used from Fragment. I changed by initial implementation to have CastStateListener in application class. In Fragments I do get a call back in my cast listener but only second time onResume is called. My work flow state is as follows   CastContext and CastStateListener are declared in onCreate. in onResume I am adding CastListener and in onPause I am removing it. When my fragment gets initialised, it goes to onResume. First time I do not get a callback to my CastStateListener. But when I pause my fragment and resumes it again, the CastStateListener is called. My implementation is such that I only want to show cast button on my fragment, so I think it makes sense to call CastStateListener in fragment itself. Any thoughts."
onCreate,android hook Handler 的dispatchMessage方法的时候没有执行originalMethod. hi，你好。最近在用你的zhooklib的时候遇到一个问题，我的项目在Application onCreate的时候开始hook 系统Handler的dispatchMessage方法，普通的message都可以hook成功，但是在执行一个wifiManager的serviceHandler的dispatchmessage的时候，虽然执行了beforeHookedMethod，但是之后并没有执行原来的dispatchmessage，导致主线程一直在wait产生ANR。简单debug了一下，发现beforeHookMethod并没有抛出异常，不同的是这个handler是执行的远程服务的回调消息，不知道会不会跟这个有关，因为看不到so的代码所以也不好猜测只好来询问一下。谢谢！
