method,body
onCreate,"Fragment Support. urrently only supports View based architectures and old school dialogs. Would be good to extend support to Fragments and FragmentDialogs. Due to the SRP #14 refactors UITypeHandlers can now be registered for differnt UI types  i.e. Views, Dialogs, Fragments etc , this leaves the challenges around... 1.Working out where in the Fragments lifecycle is safe to start using the Presenter. 2.Working out where in the DialogFragments lifecycle is safe to start using the Presenter. This has an extra constraint due to where onCreateDialog   is called 3.An example of how to align the foregound view for an Activity that used both a UIViewTypeHandler and a UIFragmentTypeHandler Ideally Fragments onCreateView would have access to the Presenter so any views can be initialised with frame based data. This needs to be true for a  newly placed fragments b  fragments that have been recreated after a config-change Need to keep in in mind the horror that is http //staticfree.info/~steve/complete_android_fragment_lifecycle.png. Ideally would not use fragments at all but sometimes one needs to  say a 3rd party lib that supplied part of its SDK pre-bundled as a fragment  On Fragment recreation - cant really reliably push the Presenter to the Fragment before onCreateView is called, as this is called as a result of Activity.setContentView, inside of which is also the fragment recreation step.  http //grepcode.com/file_/repository.grepcode.com/java/ext/com.google.android/android/5.1.1_r1/com/android/internal/policy/impl/PhoneWindow.java/.v=source  delegates to https //android.googlesource.com/platform/frameworks/base/+/refs/heads/master/core/java/android/transition/Scene.java delegates to https //android.googlesource.com/platform/frameworks/base/+/refs/heads/master/core/java/android/view/LayoutInflater.java May resort to Fragments needing to operate on a Pull fashion instead of Push  Views have their presenters pushed to them on creation . inside Fragment.onCreateView and FragmentDialog.onCreateDialog the first call could grab the corresponding Presenter from the hosting Activitys PilotStack. It would also need to cope with the event that the frame is no longer top of the pilot stack, in which case the fragment should dismiss itself asap. Beginning to think to not bother - an arbritrary fragment can be shown using the GenericUITypeHandler and handled manually... EDIT  maybe we dont have to worry about fragment recreation if the UIFragmentTypeManager is just using the FragmentTransaction.replace   method anyway. If fragment state restoration is handled in the same was as Views may should still restore fragment test, Test. Just done some testing - if we use replace with the same fragment the state is not saved by default - if not using replace then the presenter is after onCreateView... Think will need to just pull the presenter  if not already set  and if its not the top of the stack then it will auto be switched out by the top of stack callback that will follow the root Activitys.setContentView call. Then all need to do is ensure what ever UITypeHandlers that are being used will clear each other / take priority. Was thinking a Fragment can pull from the top of the stack using its @Presenter annotation to declare what presenter its interested in. If the top of the stack is a different presenter/frame null will be passed. This can be ignored and the fragment would build no UI in this case - as its about to be switched out anyway  it no longer represents the top of the stack . This wont work at current as after process death we may have some fragments recreated but the PilotLifeCycleManager has its onCreateDelegate called after Activity.setContentView. This is intentional as we need to pass the PilotSyncer in here, which can reference part of the UI  see UITypeViewDisplayer . If going this route would need to ensure that the PilotStack was already accessible by the point setContentView is called. This could be done by delegating two calls to PilotLifecycleDelegate inside Activity.onCreate, one before setContentView which just uses the savedStateBundle to restore the stack, and one after that passes the ui hooked up PilotSyncer"
onCreate,"Cleartext HTTP traffic not permitted. Issue is located in MainActivity, inside the onCreate   new Thread   method were the getJSON parseUrl , is called. I know I could simply add  android usesCleartextTraffic= true   to the manifest file but I m new to this and I m wondering if it won t have any security back clashes in the future..."
onCreate,Save Instance State on DisciplineActivity destroy/stop/rotate. Prevent the loss of data when the app is reopened after being in the background for a while. Enable autorotation in discipline/recall Save the instance state in a bundle when onSaveInstanceState   is called. Restore in onCreate  
onCreate,"Performance enhancement. We are working on a project called DiagDroid  http //www.cudroid.com/PersisDroid/  for detecting potential performance issues. Our tool could find performance degradation caused by improper usage of asynchronous executions. We find that in some cases your app may suffer a long processing delay. Case 1  Related source code Class  LawListFragment function  onCreate Circumstance The law list update is often quite slow. Problem You have remarked  And parallel update the list from network , but use execute function of sectionDB and updater. execute function will execute the two task in sequential instead of in parallel. Suggested modification use executeOnExecutor instead of execute function. Case 2  Related source code Class  HeadlineComposerAdapter Method  getHeadlinesRaw Circumstance The request to RestClient sometimes takes very long. Problem Improperly use third party library RestClient. Using RestClient.get method, the operation is time-costly. When the page switches, the previous law is not necessary to be downloaded and displayed. Therefore some network requests should be cancelled. Suggested modification Invoke cancel operation of RestClient when necessary."
onCreate,主线程耗时操作日志输出. 在Application或Activity的onCreate方法中，执行以下代码
onCreate,"ActivityFinisher should wait until all finishing Activities are completely destroyed before running next test. What steps will reproduce the problem. 1. Have some sort of global RPC mechanism where your app can register listeners. 2. In your test setUp, have this RPC mechanism notify all registered listeners  no Activity should be launched yet . 3. Have an Activity that registers a listener during its onCreate   and unregisters it during its onDestroy   with this RPC mechanism. The listener can simply log to logcat when notified. 4. Have several tests that simply launch the Activity. 5. Run the entire Test class such that all the test methods are run within one  adb shell am instrument  execution."
onCreate,"SEService  GetReaders has bad performance and can crash client Application  especially in Android Jelly Bean . I have a test that create 10 thread that each does new SEService and GetReaders and then so on and so forth all the way down to transmitting APDU in logical channel. What i discovered is that on Android JellyBean device, PackageManager is easily craching during that process when one of the thread call GetReaders  becuase of out of memory situation0.  Upon further study, there s PackageManager is being killed and that trigger uncaught exception on Client level.  With some root cause analyze, 2 thing is discover. 1  GetReaders always call AddonTerminal.java getPackageNames always get a whole list of all installedPackages 2  then it does an expensive loop of comparison against 2 strings, that can be 100ms+ If AddonTerminal.getPackagesNames is not thread/process safe, then Getinstalledpackages in ObjectManager can also take extended period of time that s the case, the long operation can easily be pre-emptted and result in large amount of memory being allocated at the same time.  This issue would need to be addressed because  1  because the getPackageManager and string comparison is extremely expensive in performance. 2  more importantly, the memory foot print that is needed. AddonTerminal does not affect the build in Readers  UICC, eSE, uSD , is there any real life use case other than for testing purpose.  if not, should it be done on the Service.onCreate time and have that information cached."
onCreate,Only use passive updates when in background. I found that both Passive and Active updates were being done when the app was in the foreground. I had changed the accuracy to COARSE My solution was to disable the updates for the passive listener in onCreate   and only enable in onPause   when not exiting the app 
onCreate,"ActivityFinisher should wait until all finishing Activities are completely destroyed before running next test. What steps will reproduce the problem. 1. Have some sort of global RPC mechanism where your app can register listeners. 2. In your test setUp, have this RPC mechanism notify all registered listeners  no Activity should be launched yet . 3. Have an Activity that registers a listener during its onCreate   and unregisters it during its onDestroy   with this RPC mechanism. The listener can simply log to logcat when notified. 4. Have several tests that simply launch the Activity. 5. Run the entire Test class such that all the test methods are run within one  adb shell am instrument  execution."
onCreate,"Slow operations in UI thread. Dear developers, I am studying android-wifi-tether using a static code checker. I found some potential slow operations in android-wifi-tether s UI thread. Android documentation says this  http //developer.android.com/training/articles/perf-anr.html  Any method that runs in the UI thread should do as little work as possible on that thread. In particular, activities should do as little as possible in key life-cycle methods such as onCreate   and onResume  . Potentially long running operations such as network or database operations, or computationally expensive calculations such as resizing bitmaps should be done in a worker thread  e.g., via AsyncTask .  I found the following event handlers performing file IO or remote data reading  com.googlecode.android.wifi.tether.AccessControlActivity s onClick   handler at line 80  file reading and deleting com.googlecode.android.wifi.tether.SetupActivity s onCreate   handler  file reading and input stream zipping com.googlecode.android.wifi.tether.LogActivity s onCreate   handler  file reading and data loading from an URL com.googlecode.android.wifi.tether.AccessControlActivity s onCreate    file reading Do you think these slow operations will affect android-wifi-tether s performance  e.g., making GUI not smooth enough . If yes, perhaps moving them to a separate thread can help make android-wifi-tether super smooth in user interaction. Looking forward to your reply and hope I can help improve android-wifi-tether."
onCreate,Only use passive updates when in background. I found that both Passive and Active updates were being done when the app was in the foreground. I had changed the accuracy to COARSE My solution was to disable the updates for the passive listener in onCreate   and only enable in onPause   when not exiting the app 
onCreate,"ActivityFinisher should wait until all finishing Activities are completely destroyed before running next test. What steps will reproduce the problem. 1. Have some sort of global RPC mechanism where your app can register listeners. 2. In your test setUp, have this RPC mechanism notify all registered listeners  no Activity should be launched yet . 3. Have an Activity that registers a listener during its onCreate   and unregisters it during its onDestroy   with this RPC mechanism. The listener can simply log to logcat when notified. 4. Have several tests that simply launch the Activity. 5. Run the entire Test class such that all the test methods are run within one  adb shell am instrument  execution."
onCreate,MapsActivity.java line 27. in org.shingo.shingoeventsapp.ui.MapsActivity.onCreate Number of crashes  1 Impacted devices  1 There s a lot more information about this crash on crashlytics.com  https //fabric.io/shingo-it/android/apps/org.shingo.shingoeventsapp/issues/5798f45affcdc04250927bd4
onCreate,MapFragment.java line 105. in org.shingo.shingoeventsapp.ui.events.MapFragment$override.onCreateView Number of crashes  1 Impacted devices  1 There s a lot more information about this crash on crashlytics.com  https //fabric.io/shingo-it/android/apps/org.shingo.shingoeventsapp/issues/5797cdbeffcdc04250820c6c
onCreate,ContactsFragment.java line 57. in com.isl.operadora.Ui.ContactsFragment.onCreateView Number of crashes  1 Impacted devices  1 There s a lot more information about this crash on crashlytics.com  https //fabric.io/itamar-lourenos-projects/android/apps/com.isl.operadora/issues/559c6e23f505b5ccf062f42f
onCreate,"MonitoringInstrumentation leaking activity instances through ExecutorService. Library  com.android.support.test testing-support-lib Version  0.1 TL,DR  on Android   5.0, activity instances may be leaked for at most 60 seconds by MonitoringInstrumentation after an activity started with MonitoringInstrumentation#startActivitySync is destroyed. The fix is a one line change in MonitoringInstrumentation#onCreate  . I found this through a heap dump, here s what s going on  * MonitoringInstrumentation#onCreate creates a thread pool executor using Executors.newCachedThreadPool  , * MonitoringInstrumentation.startActivitySync   posts a Future Activity . That ends up creating a FutureTask that has its  outcome  field set to an activity. In an ideal world, once the FutureTask is completed it gets garbage collected and will therefore release the reference it has to the activity through the  outcome  field . However, *prior to Android 5*, threads looping and blocking on queues may keep a reference to stack local variables until the queue unblock. Here s what I mean  while true  { Foo foo = blockingQueue.next  , foo.doSomething  , } Say blockingQueue only contains one thing and then stays empty. The loop will execute once and then block on next  . However, the first foo instance will never be garbage collected, because it s help as a stack local variable until the queue unblocks. It s a VM optimization that creates temporary memory leaks. This impacts any thread + blocking mechanism  thread pool executors, HandlerThread, etc  on Android versions less than 5  can t repro on 5 . This is the same bug as this  https //github.com/square/picasso/pull/932 Because MonitoringInstrumentation uses Executors.newCachedThreadPool   so that s a core pool of 0 and a keep alive of 60 seconds. This means any thread that becomes idle will stay around for 60 seconds before being garbage collected. So if we call MonitoringInstrumentation.startActivitySync  , the thread cool creates a thread to handle the FutureTask that will create the activity. Once that future task is done, the thread becomes idle. However, prior to Android 5.0, it keeps a stack local reference to the future task, and therefore prevents the activity from being garbage collected  until that thread is reused for another future task, or GCed after 60 seconds . The fix here is to configure the ThreadPoolExecutor so that threads are immediately killed when they become idle. It s not great, but it should be ok for instrumentation tests."
onCreate,Only use passive updates when in background. I found that both Passive and Active updates were being done when the app was in the foreground. I had changed the accuracy to COARSE My solution was to disable the updates for the passive listener in onCreate   and only enable in onPause   when not exiting the app 
onCreate,Only use passive updates when in background. I found that both Passive and Active updates were being done when the app was in the foreground. I had changed the accuracy to COARSE My solution was to disable the updates for the passive listener in onCreate   and only enable in onPause   when not exiting the app .
onCreate,"pressing back from within a new solver exits app. should go to main menu. when inside a puzzle pushing the back button should not exit app, but go to main view. This is because main is not an activity. Make main an activity and start it in onCreate instead of settign layout."
onCreate,"Project Feedback.. Consider refactoring code all over the app into smaller methods which do one thing specifically. Eg. In onCreate of MovieActivity, you have done UI initialization, setting up listeners and calling fetch method all in one place. A cleaner way would be to move UI init to its own method and setting up listener to its own. Similarly the adapter needs refactoring."
onCreate,AndroidGame onCreate does not calculate scale factors correctly. AndroidGame onCreate does not calculate scale factors correctly
onCreate,Week 2 Project  News Reader Powered by the New York Times. Is one style preferred over the other in Android. I find the flat list of methods easier to read. Can we bind elements in onCreateOptionsMenu. Butterknife crashed for me here.I understand why it crashed and I don t think there s a way to make it word but wanted to ask. It was a little frustrating that in order to use the Parceler library I had to make my model s member variables public. Using Glide I found I still needed to use a DynamicHeighImageView element to get the resizing to work right. One of the advantages of Glide is how it handles resizing. Should I have been able to optimize away my use of DynamicHeighImageView with Glide.
onClick,"choose random color / get color-palette. I d like to be able to either choose a random color  from the palette aka the colored dots of the wheel  or to be able to get the array of the colors displayed on the wheel  so that I can use a generated random number to pick a color by myself  I d like to set initialColor to the random color and use the same random color  at the same time I call initialColor, not only when setPositiveButton s onClick is called  Is this possible."
onActivityResult,"Upload images after selecting. Hi, I need to upload the images after they are returned to the onActivityResult, I use retrofit to upload each image. Thank you."
onActivityResult,Implements web authorization without onActivityResult. That is a POC branch that just shows how we can simplify flow of web authentication removing onActivityResult  also supports flow with App recreation . @FeiChen-okta @bdemers @ihormartsekha-okta Please take a look.
onActivityResult,"Required feature incorrectly implemented. Note #1  Make sure that after you compose a tweet that the new tweet shows up in the timeline. To do this, refreshing the timeline may not be enough because of the lag before the new tweet shows up in the timeline API call. Instead, after the tweet is successfully posted to twitter from within the compose screen, we can pass the Tweet back to the TimelineActivity through the intent result system to the parent activity and inject the created tweet directly into the adapter for the timeline from within onActivityResult. See the intents cliffnotes for how to return the result back to the timeline activity."
notifyDataSetChanged,"tab 文字长度发生改变.如何改变scrollBar的长度. 调用indicatorAdapter.getIndicatorAdapter  .notifyDataSetChanged  ,，只能刷新文字，scrollBar长度咩有变"
notifyDataSetChanged,"The application s PagerAdapter changed the adapter s contents without calling PagerAdapter#notifyDataSetChan. Caused by  java.lang.IllegalStateException  The content of the adapter has changed but ListView did not receive a notification. Make sure the content of your adapter is not modified from a background thread, but only from the UI thread. Make sure your adapter calls notifyDataSetChanged   when its content changes."
notifyDataSetChanged,"Changes in recycler view the button sticky in bottom blink and disappear. i have this xml, with my recycler view and the button in the bottom of this. I ve configured app stickyFooter = app stickyFooter= @+id/layout_button_search_opponent  and when have changes in my recycler view,  notifyItemChanged, notifyItemRemoved, notifyDataSetChanged, etc...  the button sticky in bottom blink and disappears 🤔, its very strange."
notifyDataSetChanged,"NumberPicker dialog  dialog.onValueAvailable val. pos  not selecting item. does move layout manager of dialog to proper position, but does not get adapter select current item. You forget to call notifyDataSetChanged on dialog s adapter, please implement it, and release new lib version, Your lib is cool."
notifyDataSetChanged,"data change cause crash. when I user  notifyItemRemoved position  ,app crash, then I try  notifyDataSetChanged   ,app crash too. 修改数据会导致崩溃"
notifyDataSetChanged,rename notifyDataChangedEvent to notifyDataSetChanged. Rename AbstractWheelAdapter.notifyDataChangedEvent to BaseAdapter.notifyDataSetChanged to conform common android adapter method coventions.
invalidate,"referenceDir does not work. referenceDir parameter is always ignored - no matter what I write inside it - screenshots are saved to $projectDir/screenshots folder. Removing multipleDevices does not affect it too. I already tried to invalidate caches, removing .idea & .gradle folders, reimporting project - still does not work."
invalidate,"Refactor HighlightingImageView. More specifically, AnimationUpdateListener uses the following  invalidate    to refresh the view, as we now have newly calculated animation coords. highlightCoordinates  to put the newly calculated coords. OverlayParams uses the following invalidate    to refresh the view.a bunch of constants which can be easily taken care of. pageBounds  which is used exclusively by this class, so can be easily dealt with"
invalidate,"Can we change the childitem s background programmatically.. Hi. Thanks for your awesome lib. But I have an issue with it. In the childItem s onclicklistener event, I can t change its background, even I can show a Toast message or set text to another view. I also tried childItem.invalidate   and childItem.bringToFront   but still didn t work. Hope you can help soon."
invalidate,"metadata shows old station right after switching. since it is running asynchronously, when a new station plays, it doesn t stop getting the metadata for the old station, and shows that data when the new one starts, waiting til the next refresh to get the new data. find a way to stop it, or invalidate it, or not update it with the old data if the station changed, or something."
invalidate,openActionBarOverflowOrOptionsMenu does not work with non-english locale & proguard used. Please provide any additional information below. the test passes when running without obfuscation. i think the issue is in the  OVERFLOW_BUTTON_MATCHER  in Espress.class it checks for a view with descrtiption  More options  or a view with classname ending in OverflowMenuButton . the first one is invalidated by the non engish locale and i asume the second one by the obfuscation.
getView,Can we using fragment with this lib. Can we use the fragment to show view with library instead of getView.
getView,Using static method PlayerView#switchTargetView instead of PlayerView#setPlayer   to update Player/PlayerView. Using static method PlayerView#switchTargetView instead of PlayerView#setPlayer   to update Player/PlayerView
getView,"[dm] Fix formatting of prices/currencies. There s a TODO in the CandidateListAdapter sources in getView  . Not all currencies have a smaller unit that divides the larger into 100 parts, etc."
finish,"Android O background service limitations. How do the new background service limitations in the newest Android O Developer Preview affect RoboSpice. Even on earlier releases, when the Activity goes into background and a request hasn t finished yet, a blank notification is being shown."
finish,"Dismiss and pass the touch event to underlaying view on touch down. Is it possible to dismiss MaterialIntroView and pass the touch event to underlaying view on touch down. The reason I need this is that I am using MaterialIntroView to explain that it is possible to swipe a view holder in a view pager. When the user finished reading the description their first action is often to try to swipe the view. But since MaterialIntroView is still visible it will consume the first touch event, I want to pass this touch swipe event to my view holder so it can be swiped and MaterialIntroView dismissed at the same time. Thanks."
finish,"compile issue . Good day team, for some reason, after i decompile the file and i try to compile it does not seems to work, normally i go to build and after it finished it does not give me the option to export can you please help thank you"
finish,Is it possible to prevent activity to finish while scroll up in recyclerview.. Hello I am using swipe back activity in one of my project activity. My activity layout contains recyclerview and other components as well. So the problem is when I scroll up my recyclerview items then activity get finished. So is there any way to prevent activity to finish while recyclerview is visible .
finish,Inconsistent Audio Playback on Tablets. When playing audio on tablets the audio playback jumps between ayahs. To reproduce  Go to Surah Al-Fatihah on a tablet. Activate dual and quran mode. Start audio playback. Wait for recitation of Fatihah to finish
finish,"Attribute Error  BamScanner has no attribute  indel_table .  . Hello. My name is Maheetha, and I m a student at a lab at Stanford trying to use WASP for allele-specific expression purposes. I have a couple of bugs that I was hoping you might have the answer for. I have everything set up as according to the README file and have all of the SNPs separated by chromosome in a separate directory. When I run find_intersecting_snps.py, it finishes chr1, chr10, and chr11 sucessfully. During chr11, it doesn t say that it  skips any SNPs , but it skipped SNPs for chr1 and chr10. However, I think the bigger issues is that it finishes after chr11 and doesn t do chr12 or any other chromosome for that matter. When I try to do chr8 by itself or start from chr12  so I remove chr1, chr10, and chr11 from the snp directory  it gives me this error."
finish,"Possible Features. Is it possible to have the menu  slide on top  of the main layout instead of  pushing  the main layout out of the way. My implementation would be sliding a layout on top of the previous layout so that the previous layout is still visible on the edge. Also is there a way to listen for when the open or close animation if finished. Here is a layout example  http //pastebin.com/cKcFDLij Cheers, your projects are a life saver."
finish,ormlite 5.1  android.database.sqlite.SQLiteDatabaseLockedException  database is locked  code 5   . while compiling  PRAGMA journal_mode. I have a set of espresso android tests where at the beginning of each test I create a new OrmLiteSqliteOpenHelper. After the test is finished I close the helper and drop the database using android.content.Context#deleteDatabase. After upgrading to 5.1 I started to see the following error when running the whole suite  individual tests pass fine  
finish,"How to perform a repeat of the animation.. Should I really re-create the GifDecoder, making it re-load the GIF file after it finishes . It probably will take a lot more memory this way. What s the best way to overcome it."
finish,"Rewind/Forward 30 seconds out of range bounds. Description When clicking rewind 30 seconds button if current time is lower than 30 secs, the current time at left of the seek bar displays a negative value for a moment. When clicking forward 30 seconds button if current time is close to finish time lower than 30 secs, the current time at left of the seek bar displays a value higher than content duration for a moment. Expected behaviour Do not pass content duration boundaries in displayed time when clicking rewind/forward buttons."
finish,退出没动画. 在 Activity finish   里添加一个延时退出就可以了。
finish,Do not unlock again if still in the app. When configuring a schedule the app should not ask for ask for your passcode again when youre finished
finish,"wrong victory statistics. I might be wrong but it looks like that win and lost counting is based upon finished games, while it should be based on the  automatic finish   translated from french  button. Because if you don t hit the button and close the game the game is mark as lost."
